day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-18,-0.01381554149832722,1.0,-2.209000460829571,1.0,1.0
2025-11-19,0.11954640426015413,0.7774587514872089,-0.2856889347510899,0.8877848872101525,5.0
2025-11-20,-0.10499321205721565,0.34749694250328306,-0.5619251935163821,1.0434419296086426,4.0
2025-11-21,-1.1769877257149135,0.6093611754260964,0.41703199706271565,0.9895416897850344,3.0
2025-11-24,0.17316440611845904,2.029685586597249,0.35493518757225373,1.166206984623627,8.0
2025-11-25,-0.38062720571428177,0.9493681116225887,0.381323831323477,1.2602337649557895,4.0
2025-11-26,0.061311555872502546,1.6264282463703956,-0.3486652600276717,1.393312062125301,5.0
2025-11-27,-0.17208846907343384,0.9680506788594198,0.3097789102448061,1.144931142689323,5.0
2025-11-28,-0.06438366396773054,0.3983263543374011,-0.16816196967873664,0.898662947170162,8.0
2025-11-29,-0.3648216657977399,1.0957007628860447,0.14666047942936705,0.4263885688874987,5.0
2025-11-30,-0.9122928499882363,0.24480882576388716,-0.4696264637266864,1.187755828296756,2.0
2025-12-01,-0.47369672262977647,0.6259094530875393,-0.2268281668894409,0.5632433267734495,8.0
2025-12-02,-0.019662814710835308,1.1200189846202377,0.31653049859395793,0.7625479187707609,6.0
2025-12-03,-0.6458689406682182,0.7809580500218332,0.20298211464369822,0.9648711523555495,5.0
2025-12-04,0.8113776830916093,1.329494460731624,0.48797616308180836,0.7434434126787475,7.0
2025-12-05,0.14417772654239971,0.7242162828145761,0.07815831156476695,1.0313877394753255,11.0
2025-12-06,0.7231103058963608,0.11450478005125905,-0.45304275098524704,0.024295967664810594,2.0
2025-12-07,-0.7734646748486315,0.5235793272554755,0.005485959240041416,1.1572076810989331,2.0
2025-12-08,-0.18034389338968942,1.2130108880094632,0.5222629511816734,0.9221124409460624,9.0
2025-12-09,-0.143916851649373,0.9270467441918485,-0.14205133052312255,1.3717285650289806,16.0
2025-12-10,0.2455955342733304,1.0044679204485967,0.1501535766849406,0.9235221920373188,19.0
2025-12-11,-0.043525506870863706,0.625724437910717,-0.1652935082579035,0.9083600194108997,10.0
2025-12-12,0.2038366155318205,1.2187214832617534,0.03569665800180193,0.691115228688722,13.0
2025-12-13,-0.14265356034827525,0.8803281485067954,-0.2045390145976722,0.7657286995207853,10.0
2025-12-14,0.04898319046238571,0.8069310555988175,0.3623727905652814,0.8129310101038755,5.0
2025-12-15,-0.42721117778018036,0.8970812617334517,0.2413769599565299,0.6719705467640732,8.0
2025-12-16,0.16468896457839144,0.7839917215182144,0.0097627826486927,0.8285370723037458,6.0
2025-12-17,0.0509783192546784,0.997857170313662,0.07021089254440512,1.0441416046167868,10.0
2025-12-18,-0.04904407244061674,0.7355856607658824,-0.08047974024922581,0.9417481581469415,12.0
2025-12-19,0.3766117982409627,0.6082160741882565,0.6483033794755166,1.1380087076696181,8.0
2025-12-20,0.041246739437505946,0.4680064636168998,-0.4838166623578263,1.1042402711946946,9.0
2025-12-21,-0.0496744632105559,0.6298026312683676,-0.17759687997350895,1.3917119042360329,10.0
2025-12-22,0.03290160826719517,0.3928409571026874,0.022410547080289486,1.4454660890284705,4.0
2025-12-23,0.4133298506598749,0.8708817256161875,-0.07246387803772955,0.8177105486789288,6.0
2025-12-24,0.45290470718037634,0.9545839742418853,0.13771472902353132,0.7945077862007235,11.0
2025-12-25,-0.016472389322045908,0.3757393515165878,-0.37152009335961356,0.7794627144908862,4.0
2025-12-26,0.29739543752814473,1.5162689968452772,-0.002842473421512547,0.7413855299474539,9.0
2025-12-27,-0.368987256031995,0.5448872875632766,-0.09833782444886131,0.8349819988649564,13.0
2025-12-28,-0.37886822114595603,0.6094227571752833,0.09401272548163686,0.5794919498020312,7.0
2025-12-29,0.1196254630667205,0.4232250783788705,-0.46409697768574976,0.8314752054289614,7.0
2025-12-30,0.4061702854760664,0.9533890187700902,-0.07990142867345904,0.5255423603221974,2.0
2025-12-31,0.39201606791689064,1.1009990424206337,0.4749439789420603,0.8035412878170187,4.0
2026-01-01,-0.24773068429945524,1.0,-0.08055963348279631,1.0,1.0
2026-01-03,-1.5098266007591232,1.0,1.0648564201067194,1.0,1.0
2026-01-04,-0.06690995797928848,1.0,-1.058164906683249,1.0,1.0
2026-01-05,0.9111940751399308,1.4074465036441293,0.6305232145051665,0.7088948145691156,2.0
2026-01-07,0.6853127380327901,0.9142526758998989,-0.22500758378358066,1.4481494887071256,2.0
