domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
observador.pt,-0.04821233164983164,0.21774587825434824,0.3782311677038239,0.22775538415260588,64.0
www.terra.com.br,0.06764167182024325,0.22679200457459625,0.46406369820655535,0.27801804168674177,35.0
www.metropoles.com,0.04597048066875654,0.15630192585233715,0.40751872169975617,0.3017171510880198,29.0
expresso.pt,0.006404671717171721,0.18389884980057725,0.38746415043290044,0.16851100064278365,28.0
veja.abril.com.br,0.06187307861220905,0.191364138282921,0.3471272507685551,0.24408987981515545,23.0
olhardigital.com.br,0.11403620794410267,0.21806693038526864,0.41838148401306297,0.19821690829356475,19.0
catracalivre.com.br,0.3863340825840825,0.19778055400686795,0.5496035214785215,0.161537698654196,13.0
greensavers.sapo.pt,0.06149200336700337,0.16450753667097512,0.26162127224627224,0.20443092731976772,12.0
ultimosegundo.ig.com.br,-0.0065932047750229565,0.3156052454148896,0.5492011019283747,0.30225696086252324,11.0
www.infomoney.com.br,0.08833333333333333,0.15109936637365,0.4529166666666667,0.2396122499994402,10.0
valor.globo.com,0.1840029761904762,0.2286164738909988,0.4346974206349206,0.22182345572666345,8.0
sportinforma.sapo.pt,-0.010333333333333333,0.26184140346654433,0.33150505050505047,0.26068498579746097,5.0
www.bbc.com,0.19845079365079363,0.20479985577921114,0.2864777777777778,0.19604401947311892,5.0
gizbr.uol.com.br,0.22000000000000003,0.08551315688243535,0.4011111111111111,0.2453392712646945,5.0
www.ouniversodatv.com,0.09920454545454545,0.16405387865974333,0.28468181818181815,0.3103836435741212,5.0
www.diariodocentrodomundo.com.br,0.06654100529100529,0.08811871181771773,0.41455026455026456,0.33016169785669336,4.0
flatout.com.br,0.23842066498316494,0.16735751678954056,0.4171159511784512,0.18990185644986513,4.0
pplware.sapo.pt,-0.002178030303030303,0.08056013195100457,0.5121843434343434,0.2724573404630658,4.0
www1.folha.uol.com.br,0.14531249999999998,0.29314296517639205,0.53125,0.3067432724367157,4.0
www.revistabula.com,-0.053656462585034016,0.0756144615641123,0.26462585034013597,0.23783562133476827,3.0
super.abril.com.br,-0.029629629629629634,0.1576577529910575,0.14074074074074075,0.24377011365784199,3.0
br.ign.com,-0.14543650793650795,0.19288684123676714,0.5698412698412698,0.09950510570810098,3.0
economia.ig.com.br,0.13333333333333333,0.30641293851417056,0.21666666666666667,0.1178511301977579,2.0
www.uol.com.br,0.03333333333333333,0.04714045207910317,0.325,0.24748737341529167,2.0
www.coisasdediva.com.br,0.02863095238095238,0.01607826133412269,0.4677976190476191,0.29387021108598066,2.0
www.congressoemfoco.com.br,-0.019791666666666666,0.027989643421967504,0.5416666666666667,0.058925565098878946,2.0
carros.ig.com.br,0.08333333333333333,0.11785113019775792,0.18333333333333335,0.25927248643506745,2.0
www.viomundo.com.br,0.0,1.0,0.0,1.0,1.0
claudia.abril.com.br,0.0,1.0,0.0,1.0,1.0
www.purepeople.com.br,0.0,1.0,0.0,1.0,1.0
delitodeopiniao.blogs.sapo.pt,0.0,1.0,0.0,1.0,1.0
www.mdig.com.br,0.0,1.0,0.0,1.0,1.0
sportbuzz.com.br,0.0,1.0,0.0,1.0,1.0
g1.globo.com,0.0,1.0,0.0,1.0,1.0
www.dw.com,0.0,1.0,0.0,1.0,1.0
noticiabrasil.net.br,0.0,1.0,0.0,1.0,1.0
piaui.folha.uol.com.br,0.0,1.0,0.0,1.0,1.0
whiplash.net,0.0,1.0,0.0,1.0,1.0
abertoatedemadrugada.com,0.0,1.0,0.0,1.0,1.0
